Product_SKU,Product_Weight,Product_Fat,Product_Shelf_Space,Product_Class,Product_MRP,Store_Id,Store_Founded_Year,Store_Size,Store_Location_Type,Store_Type,Product_Store_Sales
c2e7eeacf2ad1089ffa81af747b66b4a,4.555,Regular,0.034410585,Apparel,111.3544,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1342.2528
be37c9c18de95abbbb371e74c617ef8c,8.975,Regular,0.088257771,Beauty,84.1224,LOCATION010,2003,,Level 3,Groceries Store,170.4448
b70b4d20eb7e17eeabf8818882eff928,17.75,Low,0.111527348,Gourmet Food,110.2912,LOCATION045,2007,,Level 2,Deparment Store,873.5296
0ac6df6939987c7e522ebb91aa078c4e,6.905,Regular,0.038363204,Books,98.1726,LOCATION017,2012,,Level 2,Deparment Store,587.2356
330b378b3d5e9884101ebd44ba72602c,10.195,Regular,0.245483691,Apparel,141.8838,LOCATION010,2003,,Level 3,Groceries Store,280.9676
06c1f3829dd374028ca294c2691c0ffe,NA,Low,0.018942606,Antiques,236.0248,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,6636.6944
9047f30685822dc64e9b4a2953a195c4,7.96,Low,0.028339599,Beauty,162.4894,LOCATION013,1992,Large Size,Level 3,Deparment Store,1779.6834
1f03ee72473dd6f4112ead12794b7519,8.3,Regular,0.030151351,Electronics,98.7384,LOCATION046,2002,Small Size,Level 1,Deparment Store,492.692
3d08a8374f1e91589ca0529954c62bf7,5.46,Regular,0.107274301,Business Products,145.5786,LOCATION045,2007,,Level 2,Deparment Store,3900.9222
9a7287bc42c90a33980d36cf650a494f,13.35,Low,0.102670882,Books,228.6352,LOCATION049,2004,Medium Size,Level 1,Deparment Store,3435.528
8ca4923ec2a1056dd186778c347921c9,5.46,reg,0.032177405,Beauty,185.424,LOCATION046,2002,Small Size,Level 1,Deparment Store,5219.872
9d85ae2e60dab3fdca6c3fb22d7667f2,NA,Regular,0.039734882,Home and Garden,165.7868,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,4913.604
fb065e4a12eef5b63057a840638bdae5,20.75,Regular,0.083536989,Apparel,180.3318,LOCATION013,1992,Large Size,Level 3,Deparment Store,4149.9314
ac2eed39703f10bdfe712915f32f8714,6.59,Low,0.026225693,Accesories,119.0098,LOCATION049,2004,Medium Size,Level 1,Deparment Store,2530.7058
70a83e538599e8e4ad15f17b1ee56159,7.55,Low,0.0273235,Beauty,151.934,LOCATION017,2012,,Level 2,Deparment Store,1837.608
a68bee1fd5cc6adbc719ee0b09c6f978,18.85,Low,0.168531813,Accesories,192.5136,LOCATION017,2012,,Level 2,Deparment Store,2916.204
30e46d81258aeada72d72d4f603a69d8,15.2,Low,0.021293909,Beauty,218.4824,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1528.6768
482ba7bad54e5cde318095ec5f499720,10.1,Low,0.030269774,Collectibles,152.4656,LOCATION045,2007,,Level 2,Deparment Store,2934.8464
1debd8fa8b54a609b8b0283c4d8b24cc,10,Low,0.025822315,Beauty,262.7226,LOCATION035,2009,Small Size,Level 2,Deparment Store,3171.8712
63a3f1a7cb2aa1969d798740d372e292,8.985,LF,0.183688161,Business Products,100.27,LOCATION049,2004,Medium Size,Level 1,Deparment Store,998.7
951fc634f46bb5e46ec90cfc7bac1c5e,11.5,Regular,0.125579201,Apparel,99.7358,LOCATION035,2009,Small Size,Level 2,Deparment Store,1105.8938
20b9ba529db8324bce32f6f65cf63add,NA,Low,0.077079177,Collectibles,61.5536,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,918.804
7c79756fb63af3a3ddad8a0f4fc7241a,19.85,Low,0.026074491,Accesories,48.6376,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,575.2512
c2e7eeacf2ad1089ffa81af747b66b4a,4.555,Regular,0.034357169,Apparel,112.6544,LOCATION046,2002,Small Size,Level 1,Deparment Store,2684.5056
9c5e154373b18e390f84a3f5895a53b3,20.85,Low,0.037396901,Apparel,193.8478,LOCATION035,2009,Small Size,Level 2,Deparment Store,2712.4692
3c0d569fe1d9cf60859c5c807481e8da,7.905,Low,0.064011067,Cameras,230.2694,LOCATION013,1992,Large Size,Level 3,Deparment Store,4567.388
7c4ed73d7fbc82581a29d1afbea66c99,6.78,Regular,0.085981978,Business Products,228.4694,LOCATION045,2007,,Level 2,Deparment Store,5480.8656
f6a369bbfc6bdb100727fd843d432a51,15,Regular,0.161762835,Beauty,185.9266,LOCATION045,2007,,Level 2,Deparment Store,2581.9724
271def4035c2c364594de0df68b573fa,17.6,Low,0.104878967,Antiques,164.8868,LOCATION046,2002,Small Size,Level 1,Deparment Store,2456.802
33ca8daadfbd0661b474326e494cae66,5.11,Low,0.034868095,Accesories,163.821,LOCATION035,2009,Small Size,Level 2,Deparment Store,2120.573
24aa95845c7ff3c63420a8c810ca7c48,8.71,Regular,0.046079575,Books,43.5744,LOCATION045,2007,,Level 2,Deparment Store,407.4696
87130514e5e390fff181c29c8c3eab3e,6.96,Low,0.077178965,Home and Garden,93.1146,LOCATION035,2009,Small Size,Level 2,Deparment Store,2189.1504
f866e61d1ee9d6279cd0d9c7c29f15f7,18,Regular,0.142910689,Business Products,89.6514,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1859.5794
63c13ff40d91d8194d333ad41e46aa1a,6.28,Low,0.027682047,Home and Garden,85.5198,LOCATION013,1992,Large Size,Level 3,Deparment Store,1744.396
558dbeed69b78e160d6ec610a4c78bd3,10.5,Regular,0.142511272,Automotive,158.7578,LOCATION035,2009,Small Size,Level 2,Deparment Store,2246.4092
5b7edf16cd0a2276ed045099c36ba096,14.15,low fat,0.09557165,Home and Garden,171.0106,LOCATION045,2007,,Level 2,Deparment Store,4106.6544
504ff831423872918ee99461c0e310db,9.8,LF,0.02316823,Home and Garden,47.506,LOCATION010,2003,,Level 3,Groceries Store,186.424
e7789f4bf423a280018ed5bf1f6b2cf9,15.85,Regular,0.061045133,Art,44.7744,LOCATION013,1992,Large Size,Level 3,Deparment Store,181.0976
fa7b0b75c823fca4f652569447bd34dd,10.3,Regular,0.011148865,Antiques,84.854,LOCATION045,2007,,Level 2,Deparment Store,778.986
e9fe2faa6832f1b57e1c66b4ff3743fc,10.3,Low,0.078678276,Electronics,177.037,LOCATION013,1992,Large Size,Level 3,Deparment Store,3705.177
78107c8ce53971c431d5bc3dbe91cfab,9.195,Regular,0.117667492,Antiques,159.5578,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1283.6624
bb123b47e9fa4b7d2f8472b2a169c19b,12.8,Low,0.069902438,Jewelry,261.3252,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,3410.2276
d68742598e9402c0e8c9b567d964a405,10,Regular,0.037757166,Antiques,126.7994,LOCATION035,2009,Small Size,Level 2,Deparment Store,1284.994
d0d5f79e92b119f5bdab0283dedbb085,NA,Regular,0.032892112,Baby Products,49.3008,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,1518.024
2c8cc08194de96e226e4a00608b1622e,20.2,Low,0.100477461,Accesories,187.7898,LOCATION017,2012,,Level 2,Deparment Store,2245.0776
dd4226b09a6e36f1948026e9c3174e5c,7.895,Regular,0.094488485,Baby Products,100.7332,LOCATION013,1992,Large Size,Level 3,Deparment Store,1230.3984
bd023726ce0ef60d038b736ff7bf92cb,15.75,Low,0.055154296,Electronics,195.5452,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1174.4712
1838ce43afc2bd34a3c330a6186c3988,NA,Low,0.106907604,Baby Products,162.8526,LOCATION019,1990,Small Size,Level 1,Groceries Store,493.3578
680c31a0b3669682129f964a68ae9901,13.65,reg,0.073060301,Apparel,196.2426,LOCATION045,2007,,Level 2,Deparment Store,2570.6538
20b9ba529db8324bce32f6f65cf63add,20.1,Low,0.077439606,Collectibles,60.6536,LOCATION035,2009,Small Size,Level 2,Deparment Store,980.0576
35f12229a2403ae255f44fb08b3abaf9,13.65,Regular,0.080968973,Apparel,259.7936,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,2609.936
6e033fac9b18c0d42c23e27db63df434,12.3,Regular,0.106492562,Business Products,176.3396,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1395.5168
a7d08625d61a368f34475528316e5dc5,NA,Regular,0.139330557,Beauty,109.5228,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3426.2068
eaa338fa496919e761837dd4359e65e4,12.1,Low,0.025834128,Accesories,165.1526,LOCATION010,2003,,Level 3,Groceries Store,164.4526
832f49e37e1288509166242076b61d06,14.85,Regular,0.035227697,Business Products,159.5578,LOCATION013,1992,Large Size,Level 3,Deparment Store,2085.9514
a3551242a6b8c262f034543ea56ccfb5,16,Low,0.072965144,Accesories,231.3668,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,4607.336
dbe24629daec6ca855af5c6667e8df7a,8.395,Low,0.039492207,Antiques,97.3042,LOCATION046,2002,Small Size,Level 1,Deparment Store,1091.2462
3af9bf2176f95c19e7caf211bfe947ae,7.365,Low,0.042552205,Business Products,225.172,LOCATION035,2009,Small Size,Level 2,Deparment Store,3395.58
1ee20736c2cf49a8439534d55f8afb7a,20.5,Low,0.020587886,Business Products,89.583,LOCATION013,1992,Large Size,Level 3,Deparment Store,1797.66
f5937b9941d2d8c66df83ec2ecf4d08f,18.25,Low,0.130095044,Antiques,257.2962,LOCATION010,2003,,Level 3,Groceries Store,517.9924
b9b1ef678d439ba5e33840469e4a8ade,NA,Low,0.040747616,Antiques,140.2496,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,4093.3384
e3ba0050a00f08c21ac73e71faa8a702,7.475,LF,0.013146636,Accesories,214.5192,LOCATION045,2007,,Level 2,Deparment Store,2804.3496
03d60877fe9dc5a873743450efd1219f,7.97,Low,0,Home and Garden,172.0422,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,5690.5926
d0453a474db6060783e638920725d076,15.25,Low,0.08995645,Apparel,217.1192,LOCATION049,2004,Medium Size,Level 1,Deparment Store,3235.788
af0ba99f52e449315174b03f788fcf87,11.1,Low,0.176182345,Electronics,158.1604,LOCATION035,2009,Small Size,Level 2,Deparment Store,1901.5248
1fc7b3951963cb9a6f8f93d9fe0dc2d5,11.8,Low,0.022843501,Collectibles,177.8686,LOCATION046,2002,Small Size,Level 1,Deparment Store,4621.9836
c3d2c660d7015601ca4de11ce03cf457,16.75,Low,0.128861359,Automotive,86.2856,LOCATION035,2009,Small Size,Level 2,Deparment Store,1406.1696
ea2fba4cf1c44a696acd1b1953f65e7e,16.25,Low,0.078290271,Beauty,93.1804,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1194.4452
1b142fd58e3cdedfed750933c1d0b385,18,Low,0.008539208,Electronics,81.2618,LOCATION035,2009,Small Size,Level 2,Deparment Store,402.809
f8be5afff7fa2b20c8de42f9fe488457,20.2,Regular,0.100095288,Business Products,125.2678,LOCATION010,2003,,Level 3,Groceries Store,127.1678
c81bb377f74ecdd8d8c2e4268f5d53e7,15,Low,0.046447328,Automotive,121.5414,LOCATION049,2004,Medium Size,Level 1,Deparment Store,2436.828
1e21bb6f633f17bb4a102fee86286c04,NA,Regular,0.030794774,Business Products,122.9072,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,4532.7664
30e27e87ef80fc04093742ba5495f289,NA,low fat,0.034705807,Antiques,241.6828,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,4873.656
8b5dc231749e260e654747f78595b6bf,13,Low,0.154487495,Beauty,77.2986,LOCATION017,2012,,Level 2,Deparment Store,1246.3776
bf5110e5fbaf56158dd29d2e58418e04,NA,Low,0.061686402,Books,153.9998,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,5229.1932
739245db43e4a3e55ea7a4e857aae2e8,5.88,Low,0.003599378,Cameras,152.2998,LOCATION045,2007,,Level 2,Deparment Store,3075.996
2065f3f903e63da3ee8f93b086e9179a,12.35,Low,0.026832182,Beauty,57.3246,LOCATION017,2012,,Level 2,Deparment Store,1332.2658
ac1cd2845124cd3443d7327f4d8ee90e,9,Low,0.019616991,Accesories,169.6474,LOCATION017,2012,,Level 2,Deparment Store,2526.711
c1752af0c1653ebf0b7e05d5a7876145,10.395,LF,0.05226427,Handmade,158.4604,LOCATION010,2003,,Level 3,Groceries Store,158.4604
20343cd9c4a32ccf7e2e2ee8c06d6524,10.195,Low,0.112203445,Cameras,111.786,LOCATION035,2009,Small Size,Level 2,Deparment Store,1697.79
82b348dc348c882254ce195718bbfc5b,NA,Low,0.171761077,Business Products,115.7518,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,5351.0346
63680800cb6252db4a2a2c89f033f198,9.695,Low,0.114170506,Collectibles,158.9604,LOCATION045,2007,,Level 2,Deparment Store,1743.0644
a531f6cf1473b0c90d4a6d71eb7bbf07,19.35,Regular,0.082266419,Electronics,48.8034,LOCATION046,2002,Small Size,Level 1,Deparment Store,340.2238
d27d6dccf75dffeb89db4a7f8388c761,16.7,Regular,0.038685176,Antiques,146.6102,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,2770.3938
5408c7272579ae9f2b86fca7b27b9d98,5.985,LF,0.095795326,Apparel,128.4678,LOCATION046,2002,Small Size,Level 1,Deparment Store,508.6712
8d41b1b6a0808ede19e03f7ce50112df,15.7,Low,0.045203854,Apparel,180.266,LOCATION046,2002,Small Size,Level 1,Deparment Store,1617.894
348eaf4a4594cee69ec9b1173888e6e1,19.35,Low,0.027827268,Collectibles,65.6168,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,383.5008
d832eacc5b518c29400518418f4988d3,7.72,Regular,0.074883035,Automotive,79.8986,LOCATION045,2007,,Level 2,Deparment Store,1090.5804
05d53d96bc6277ddb5e00718b71b4f9d,17.2,Low,0.156298858,Art,162.1578,LOCATION046,2002,Small Size,Level 1,Deparment Store,1283.6624
ac1cd2845124cd3443d7327f4d8ee90e,NA,Low,0.019412192,Accesories,166.5474,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,4379.6324
3f12a95cd3b545cbc9f2bc9a2247a6be,NA,Low,0.105324246,Automotive,125.7046,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3237.1196
39dc2869a48f1e952574abaf6bf479f3,NA,Regular,0.019227816,Antiques,163.9842,LOCATION019,1990,Small Size,Level 1,Groceries Store,331.5684
a01ff525409fbce1daf47690cb17dadd,8.895,Low,0.044093978,Apparel,208.3954,LOCATION010,2003,,Level 3,Groceries Store,1041.977
ae94e259e57a1c530068cca9cbf7d1b3,20.2,Regular,0.117599259,Electronics,195.311,LOCATION045,2007,,Level 2,Deparment Store,3338.987
a4bbe156f76941d44b150f13a8a7395b,20.5,Low,0.036140297,Business Products,120.0756,LOCATION046,2002,Small Size,Level 1,Deparment Store,2302.3364
271def4035c2c364594de0df68b573fa,17.6,Low,0.104791689,Antiques,165.2868,LOCATION013,1992,Large Size,Level 3,Deparment Store,3111.9492
59e5063a65622041f0b22ab04ed7dd5b,11.15,Low,0.057021156,Electronics,106.8622,LOCATION049,2004,Medium Size,Level 1,Deparment Store,2011.3818
ac2eed39703f10bdfe712915f32f8714,NA,LF,0.026058181,Accesories,121.9098,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3374.2744
0e864d6fa3f96fceffc550050f95e522,19.6,Regular,0.12829573,Antiques,167.2816,LOCATION045,2007,,Level 2,Deparment Store,2013.3792
89884b814d03bb5819f2211ff69a32bf,10.895,Regular,0.03263762,Apparel,147.7102,LOCATION017,2012,,Level 2,Deparment Store,1895.5326
d179ac60a066eb138aa1300f84a8f06f,13.85,LF,0.034765901,Cameras,114.2492,LOCATION017,2012,,Level 2,Deparment Store,1853.5872
03ca5fb8a7e7f844b8530006c1f5478e,15.1,Low,0.095696334,Electronics,159.7604,LOCATION017,2012,,Level 2,Deparment Store,2693.8268
d511d0f3c9aa7f1a9b80c1a69f5c4002,15,Low,0.071371458,Collectibles,125.2362,LOCATION046,2002,Small Size,Level 1,Deparment Store,1384.1982
1b99f79a4ba9bce20155a06f68371a31,12.85,Low,0.022696131,Business Products,179.9318,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,2706.477
a3821f0199d683c41a398503a925a88d,16.85,Regular,0.267565911,Apparel,194.1478,LOCATION010,2003,,Level 3,Groceries Store,1162.4868
8e8d6c586c4c4b3cf5117024dd6b758d,15.5,Low,0.053327763,Home and Garden,44.477,LOCATION013,1992,Large Size,Level 3,Deparment Store,865.54
5df945ecfb3043e02aaff66af90790f9,15.85,Regular,0.007145063,Antiques,41.048,LOCATION035,2009,Small Size,Level 2,Deparment Store,479.376
6ea84b57432d3b3151c7825233b274e3,21.2,Low,0.071076055,Antiques,174.837,LOCATION017,2012,,Level 2,Deparment Store,5469.547
eeb4b967ef28515bb1b49998690f6dd6,6.11,Regular,0.151925271,Home and Garden,46.6086,LOCATION035,2009,Small Size,Level 2,Deparment Store,624.5204
5d698f2d45a2e6e4232810ffab23b9ed,13,Low,0.099479703,Accesories,44.906,LOCATION049,2004,Medium Size,Level 1,Deparment Store,652.484
53fe7399ab044ec21ea6c913fbf5f580,NA,Low,0.21799414,Beauty,266.5884,LOCATION019,1990,Small Size,Level 1,Groceries Store,1324.942
5f68eae4f072ab6719175e48f26b24e2,6.425,Low,0.010454459,Beauty,115.6808,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1406.1696
3f6e77cef0e343785a01804f579d624a,NA,Low,0.172641213,Antiques,195.111,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,5303.097
cc2104fdf649c98c6fdf2566a5603c36,12,Low,0.075701524,Electronics,124.6388,LOCATION045,2007,,Level 2,Deparment Store,2105.2596
9b9f18696ce294784aa1413424ce591f,7.68,Low,0.071010513,Business Products,190.9162,LOCATION049,2004,Medium Size,Level 1,Deparment Store,5195.2374
11c1b63b6b84ebb492c56f0d7584791e,14.7,Low,0.072444983,Business Products,48.6034,LOCATION045,2007,,Level 2,Deparment Store,194.4136
4846b4960eb0ca25aca2c3e44dd4f0ff,10.1,Low,0.024159767,Beauty,114.715,LOCATION035,2009,Small Size,Level 2,Deparment Store,815.605
249d8ffcf73166e78eb50092cf0d292b,7.785,Low,0.089210159,Business Products,64.251,LOCATION017,2012,,Level 2,Deparment Store,1328.271
98a9c379e83903b8887c4a6b8122b106,13.8,Low,0.097611115,Books,54.893,LOCATION017,2012,,Level 2,Deparment Store,679.116
d15d349fa59b49c5cd9ede0de598e16b,11.8,Low,0.058975504,Collectibles,81.7618,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,966.7416
ba6628037c1f617fabc861851d9b9fb1,10.5,Low,0.027430696,Accesories,171.1106,LOCATION017,2012,,Level 2,Deparment Store,3593.3226
4b4abad9539c7db54154a440e2fb55d7,NA,Regular,0,Antiques,58.7588,LOCATION019,1990,Small Size,Level 1,Groceries Store,400.8116
6c84966239857ea9fc95c81942ece02e,NA,LF,0.021618297,Automotive,167.1184,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,2476.776
cffe01eb65d79e3ec142fcc4d9063158,15.1,Regular,0.096491904,Art,134.4942,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1854.9188
8b78fa340f7be84fe0e99c08c351bd27,16.2,Low,0.033568871,Home and Garden,74.9696,LOCATION017,2012,,Level 2,Deparment Store,2162.5184
fb3b9908f1aa4c556821618e080ffedb,11.3,Regular,0.054507422,Art,96.3094,LOCATION013,1992,Large Size,Level 3,Deparment Store,666.4658
4ac4a221e76a75c8969c403a80135186,NA,Regular,0.063079544,Apparel,175.7712,LOCATION019,1990,Small Size,Level 1,Groceries Store,351.5424
35bee8ad999ab3baeddb4f419bc5443d,NA,Low,0.064208126,Apparel,180.1976,LOCATION019,1990,Small Size,Level 1,Groceries Store,181.0976
9dd5d5ba1e4d0abd62e239ef423ceb3f,19.7,Low,0.041974489,Apparel,108.6912,LOCATION017,2012,,Level 2,Deparment Store,2183.824
241b332bea1052442b79e4df1d5fbb13,20.6,Regular,0.048207431,Business Products,188.0556,LOCATION017,2012,,Level 2,Deparment Store,2065.3116
98341ef7dd1feb8cd6694a849bdf60fd,9.5,Low,0.041065647,Cameras,223.5088,LOCATION017,2012,,Level 2,Deparment Store,4697.8848
f90d04191f184cbffcbf492cb23c8f1e,13.5,Regular,0.128709014,Jewelry,96.1068,LOCATION013,1992,Large Size,Level 3,Deparment Store,1846.9292
3e0db236af8d0cbd89adc81b582d7f36,13.65,Low,0.03596071,Antiques,186.3924,LOCATION046,2002,Small Size,Level 1,Deparment Store,1665.8316
2a683009d5ae8b10e3af95aad08574e2,7.27,Low,0.046520703,Collectibles,97.7384,LOCATION013,1992,Large Size,Level 3,Deparment Store,591.2304
e205b33269432783f2e30b2748c16f1a,NA,Low,0.210596485,Gourmet Food,144.747,LOCATION019,1990,Small Size,Level 1,Groceries Store,143.147
11c1b63b6b84ebb492c56f0d7584791e,14.7,Low,0.072238195,Business Products,47.5034,LOCATION013,1992,Large Size,Level 3,Deparment Store,972.068
9add7fd9a535798e1b625ed0002ee3ca,12.3,Regular,0.058105769,Antiques,60.4562,LOCATION035,2009,Small Size,Level 2,Deparment Store,1777.686
eb0924d02de79d9707c28382f0175adb,13.6,Regular,0.049579883,Apparel,110.0912,LOCATION035,2009,Small Size,Level 2,Deparment Store,1965.4416
7fe06491d6c3a744392f62455253e7e7,11.6,Low,0,Beauty,178.2686,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1955.4546
b51750fffb60640f492cdbf970162d9e,15,Low,0.058725134,Antiques,43.6744,LOCATION017,2012,,Level 2,Deparment Store,407.4696
cf25a9f3a6aca3225c2a1674009fd802,7,Low,0,Beauty,105.628,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1384.864
b0c0c07b3be03952fcbd54c9078b4842,13.1,Low,0.075695552,Books,168.4158,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1504.0422
056379ca3e28d4401ae3c3e0685c6286,12.3,Low,0.009463757,Electronics,73.838,LOCATION017,2012,,Level 2,Deparment Store,1245.046
f41c844dcf8cf17f62776a08666b0bef,6.98,Low,0.041273236,Beauty,82.4934,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,982.7208
bf6ecc18b1d2fb6a43238a395411644d,19,Low,0.128090139,Antiques,107.0622,LOCATION046,2002,Small Size,Level 1,Deparment Store,1376.2086
87839c80360fc34cfe907b21a90d22a7,17,Low,0.135707553,Business Products,172.5106,LOCATION035,2009,Small Size,Level 2,Deparment Store,2053.3272
d67e8535d488bc99aaaffdb963a8331d,15.15,Low,0.027774002,Electronics,152.3708,LOCATION035,2009,Small Size,Level 2,Deparment Store,3159.8868
d56162ac91724a89db20b882610a16d4,8.355,Low,0.187939003,Beauty,146.9418,LOCATION045,2007,,Level 2,Deparment Store,1029.9926
1471425a74c9634f9f7dfe8f3ca09128,12.15,Low,0.14492016,Collectibles,224.4404,LOCATION013,1992,Large Size,Level 3,Deparment Store,1800.3232
9fdc0eceddd63234b1d5be8f49e38432,17.25,Regular,0.125419157,Baby Products,40.048,LOCATION049,2004,Medium Size,Level 1,Deparment Store,399.48
1b0c818635fa5c9c2de9bdbc6f535792,6.46,Regular,0.049121972,Business Products,144.6102,LOCATION013,1992,Large Size,Level 3,Deparment Store,2916.204
20abf91196755aa8d197685685094251,NA,Low,0,Books,175.3028,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3719.1588
2d713591b67a9fddcb02d058807ab8f3,5.78,Regular,0.074149074,Antiques,262.2568,LOCATION046,2002,Small Size,Level 1,Deparment Store,5273.136
f432010453bce8633a9090f9459117c3,18.7,Low,0.04604992,Collectibles,151.9682,LOCATION013,1992,Large Size,Level 3,Deparment Store,3354.3004
d3dede2d9ebdf9820626aa67593109bb,NA,Low,0.038340116,Antiques,240.1564,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,7150.692
1b142fd58e3cdedfed750933c1d0b385,NA,Low,0,Electronics,81.8618,LOCATION019,1990,Small Size,Level 1,Groceries Store,161.1236
eb136aa9b285424df5871ca774a871c9,NA,Low,0.049080853,Business Products,147.7734,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,4602.6754
