transaction_date_iso,Volume,SystemOutcome,EfficiencyRate,DelayCode,SystemCode,Cab Temperature,Aspect,Location,Phase1,Phase2,RotationalAspect,GantryAspect,ChannelNumber,GantryAim,GantryVertical,BearingAspect,BearingAim,BoomVertical,RailMotor1,RailMotor2,MagneticVariance,LiftRate,VerticalLift,VerticalPosition,RailError,RailLengthPosition,MaxControl,Convexity,Systematic,Constraint
01/31/2014T10:44:08Z,5,GantryFailure,1,,501,28.43,,23.09,,,180,-24.7,0,7,15.41,42.8,1.79,4.42,13.84,24.53,9.18,27.78,-6.21,-5.96,,84,-73,,,
01/31/2014T10:44:12Z,5,GantryFailure,1,,501,28.43,,23.09,,,180,-24.7,0,7,7.95,42.8,1.79,4.42,14.27,24.53,12.91,27.78,-6.21,-5.96,,84,-73,,,28
01/31/2014T12:00:13Z,5,GantryFailure,1,,,29.42,,23.09,,,-112,52.9,0,7,8.32,42.9,1.81,4.44,10.31,24.5,9.33,27.73,-6.16,-5.95,,37,-61,,,
01/31/2014T12:00:16Z,5,GantryFailure,1,,,28.32,,23.09,,,-112,52.9,0,7,7.97,42.9,1.81,4.44,14.31,24.5,12.57,27.73,-6.16,-5.95,,37,-61,,,28
01/31/2014T12:00:18Z,5,GantryFailure,1,,,28.32,,23.09,,,-112,52.9,0,7,7.97,42.9,1.81,4.44,14.31,24.5,12.57,27.73,-6.16,-5.95,,37,-61,,,28
02/03/2014T4:18:23Z,5,Normal,1,25,,28.08,,23.1,,,-89,0.3,0,7,8.34,43.3,1.81,4.46,14.22,24.5,9.31,27.89,-5.95,-6.05,,58,-76,,,
02/03/2014T4:18:24Z,5,Normal,1,25,,28.08,,23.1,,,-89,0.3,0,7,8.34,43.3,1.81,4.46,14.22,24.5,12.83,27.89,-5.95,-6.05,,58,-76,,,28
02/03/2014T4:18:26Z,5,Normal,1,25,,28.08,,23.1,,,-89,0.3,0,7,7.96,43.3,1.81,4.46,14.22,24.5,12.83,27.89,-5.95,-6.05,,58,-76,,,28
02/04/2014T4:00:32Z,5,Normal,1,265,501,28.47,,23.09,,,-89,-0.1,0,7,8.49,42.9,1.85,4.45,10.5,24.49,9.39,27.76,-6.19,-5.94,,58,-76,,,
02/04/2014T4:00:34Z,5,Normal,1,265,501,28.47,,23.09,,,-89,-0.1,0,7,7.93,42.9,1.85,4.45,14.31,24.49,12.93,27.76,-6.19,-5.94,,58,-76,,,28
02/04/2014T4:00:37Z,5,Normal,1,265,501,28.47,,23.09,,,-89,-0.1,0,7,7.93,42.9,1.85,4.45,14.31,24.49,12.93,27.76,-6.19,-5.94,,58,-76,,,28
02/04/2014T4:19:13Z,5,GantryFailure,1,,501,28.47,,23.09,,,109,-59.2,0,7,9.21,43.1,1.82,4.42,10.22,24.53,9.3,27.68,-6.19,-5.93,,135,-78,,,
02/04/2014T4:19:14Z,5,GantryFailure,1,,501,28.47,,23.09,,,109,-59.2,0,7,9.21,43.1,1.82,4.42,14.03,24.53,9.3,27.68,-6.19,-5.93,,135,-78,,,
02/04/2014T4:19:16Z,5,GantryFailure,1,,501,28.47,,23.09,,,109,-59.2,0,7,8.01,43.1,1.82,4.42,14.31,24.53,12.41,27.68,-6.19,-5.93,,135,-78,,,28
02/04/2014T4:55:52Z,5,RailFailure,1,25,,28.36,,23.11,,,0,-3.7,0,7,15.09,43.3,1.81,4.26,11.16,24.5,13.17,27.76,-6.19,-5.97,,69,-76,,,
02/04/2014T4:55:53Z,5,RailFailure,1,25,,28.36,,23.11,,,0,-3.7,0,7,8.17,43.3,1.81,4.26,13.61,24.5,10.3,27.76,-6.19,-5.97,,69,-76,,,
02/04/2014T4:55:56Z,5,RailFailure,1,25,,28.36,,23.11,,,0,-3.7,0,7,7.94,43.3,1.81,4.26,14.03,24.5,13.17,27.76,-6.19,-5.97,,69,-76,,,28
02/05/2014T3:59:43Z,5,Normal,1,265,501,28.68,,23.09,,,-89,0.3,0,7,9.18,42.9,1.8,4.39,12.99,24.53,9.22,27.73,-5.9,-6.04,,58,-76,,,
02/05/2014T3:59:46Z,5,Normal,1,265,501,28.68,,23.09,,,-89,0.3,0,7,7.89,42.9,1.8,4.39,14.27,24.53,13.04,27.73,-5.9,-6.04,,58,-76,,,28
02/05/2014T4:42:50Z,5,GantryFailure,1,,501,28.68,,23.11,,,108,-59.9,0,7,9.23,42.9,1.81,4.42,10.22,24.49,9.3,27.63,-5.9,-6.02,,135,-73,,,
02/05/2014T4:42:53Z,5,GantryFailure,1,,501,28.68,,23.11,,,108,-59.9,0,7,8,42.9,1.81,4.42,14.27,24.49,12.3,27.63,-5.9,-6.02,,135,-73,,,28
02/05/2014T6:13:57Z,5,Normal,1,,,29.35,,23.11,,,90,49.9,0,7,15.08,43.1,1.82,4.43,10.17,24.49,10.31,27.68,-6.05,-5.95,,37,-44,,,
02/05/2014T6:14:00Z,5,Normal,1,,,28.18,,23.11,,,90,49.9,0,7,7.96,43.1,1.82,4.43,14.27,24.49,13.21,27.68,-6.05,-5.95,,37,-44,,,28
02/05/2014T6:14:03Z,5,Normal,1,,,28.18,,23.11,,,90,49.9,0,7,7.96,43.1,1.82,4.43,14.27,24.49,13.21,27.68,-6.05,-5.95,,37,-44,,,28
02/05/2014T6:17:19Z,5,GantryFailure,1,,,29.46,,23.11,,,180,-27.3,0,7,9.82,43.3,1.8,4.36,10.26,24.45,9.1,27.68,-6.05,-5.95,,94,-74,,,
02/05/2014T6:17:20Z,5,GantryFailure,1,,,29.46,,23.11,,,180,-27.3,0,7,9.82,43.3,1.8,4.36,14.03,24.45,9.1,27.68,-6.05,-5.95,,94,-74,,,
02/05/2014T6:17:23Z,5,GantryFailure,1,,,28.25,,23.11,,,180,-27.3,0,7,7.94,43.3,1.8,4.36,14.31,24.45,12.04,27.68,-6.05,-5.95,,94,-74,,,28
02/05/2014T6:47:36Z,5,GantryFailure,1,,501,28.25,,23.11,,,-99,133.8,0,7,15.38,42.7,1.84,4.42,10.31,24.51,8.84,27.73,-6.1,-5.96,,85,-20,,,
02/05/2014T6:47:39Z,5,GantryFailure,1,,501,28.25,,23.11,,,-99,133.8,0,7,8.12,43.2,1.84,4.42,14.41,24.51,11.99,27.73,-6.1,-5.96,,85,-20,,,28
02/05/2014T8:45:15Z,5,GantryFailure,1,,501,28.47,,23.11,,,-99,62,0,7,8.9,43.1,1.8,4.27,10.4,24.49,8.75,27.68,-6.21,-5.98,,37,-52,,,
02/05/2014T8:45:18Z,5,GantryFailure,1,,501,28.47,,23.11,,,-99,62,0,7,7.93,43.1,1.8,4.27,14.36,24.49,12.05,27.68,-6.21,-5.98,,37,-52,,,28
02/05/2014T8:45:20Z,5,GantryFailure,1,,501,28.47,,23.11,,,-99,62,0,7,7.93,43.1,1.8,4.27,14.36,24.49,12.05,27.68,-6.21,-5.98,,37,-52,,,
02/05/2014T8:52:34Z,5,RailFailure,1,25,,28.47,,23.11,,,0,-6,0,7,8.24,42.8,1.81,4.42,13.04,24.5,9.52,27.73,-6.21,-5.98,,69,-74,,,
02/05/2014T8:52:37Z,5,RailFailure,1,25,,28.47,,23.11,,,0,-6,0,7,7.94,42.8,1.81,4.42,14.27,24.5,13.14,27.73,-6.21,-5.98,,69,-74,,,
02/06/2014T4:00:20Z,5,Normal,1,265,501,28.47,,23.11,,,-90,0,0,7,8.4,43.1,1.81,4.32,10.4,24.5,9.59,27.81,-6.22,-5.98,,58,-76,,,
02/06/2014T4:00:22Z,5,Normal,1,265,501,28.47,,23.11,,,-90,0,0,7,8.4,43.1,1.81,4.32,14.27,24.5,12.36,27.81,-6.22,-5.98,,58,-76,,,
02/07/2014T3:57:19Z,5,Normal,1,25,,28.71,,23.07,,,-90,-0.2,0,7,8.26,42.8,1.79,4.42,13.94,24.53,9.32,27.76,-5.9,-5.99,,58,-76,,,
02/07/2014T3:57:20Z,5,Normal,1,25,,28.71,,23.07,,,-90,-0.2,0,7,8.26,42.8,1.79,4.42,14.31,24.53,12.57,27.76,-5.9,-5.99,,58,-76,,,
02/07/2014T3:57:23Z,5,Normal,1,25,,28.71,,23.07,,,-90,-0.2,0,7,7.93,42.8,1.79,4.42,14.31,24.53,12.57,27.76,-5.95,-5.99,,58,-76,,,28
02/07/2014T3:57:26Z,5,Normal,1,25,,28.71,,23.07,,,-90,-0.2,0,7,7.93,42.8,1.79,4.42,14.31,24.53,12.57,27.76,-5.95,-5.99,,58,-76,,,28
02/07/2014T4:35:58Z,5,RailFailure,1,25,,28.75,,23.11,,,0,-4,0,7,8.22,43,1.8,4.42,10.45,24.48,9.36,27.68,-5.95,-5.96,,69,-74,,,
02/07/2014T4:36:00Z,5,RailFailure,1,25,,28.75,,23.11,,,0,-4,0,7,7.9,43,1.8,4.42,14.22,24.48,13.17,27.68,-5.95,-5.96,,69,-74,,,28
02/07/2014T5:51:39Z,5,GantryFailure,1,,501,28.08,,23.11,,,-99,133.9,0,7,9.17,43.3,1.79,4.33,13.09,24.48,9,27.76,-6.05,-5.96,,85,-25,,,
02/07/2014T5:51:42Z,5,GantryFailure,1,,501,28.08,,23.11,,,-99,133.9,0,7,8.03,43.3,1.79,4.33,14.36,24.48,12.29,27.76,-6.05,-5.96,,85,-25,,,28
02/07/2014T7:00:19Z,5,GantryFailure,1,,501,29,,23.12,,,-102,137,0,7,15.06,43.2,1.92,4.42,10.4,24.49,8.85,27.6,-6.1,-5.94,,85,-25,,,
02/07/2014T7:00:20Z,5,GantryFailure,1,,501,29,,23.12,,,-102,137,0,7,8.37,43.2,1.92,4.42,13.18,24.49,8.85,27.6,-6.1,-5.94,,85,-25,,,
02/07/2014T7:00:23Z,5,GantryFailure,1,,501,29,,23.12,,,-102,137,0,7,7.97,43.2,1.92,4.42,14.41,24.49,12.18,27.6,-6.1,-5.94,,85,-25,,,28
02/07/2014T7:00:26Z,5,GantryFailure,1,,501,29,,23.12,,,-102,137,0,7,7.97,43.2,1.92,4.42,14.41,24.49,12.18,27.6,-6.1,-5.94,,85,-25,,,28
02/07/2014T9:27:41Z,5,Normal,1,25,,28.93,,23.11,,,-90,90,0,7,7.9,42.8,1.81,4.45,14.5,24.5,12.83,27.86,-6.17,-5.93,,51,-29,,,
02/07/2014T9:27:46Z,5,Normal,1,25,,27.72,,23.11,,,-90,90,0,7,7.9,42.8,1.81,4.45,14.5,24.5,12.83,27.86,-6.17,-5.93,,51,-29,,,28
02/07/2014T10:32:26Z,5,Normal,1,25,,28.08,,23.11,,,-89,179.9,0,7,7.91,43.3,1.81,4.37,14.41,24.45,13.04,27.86,-6.17,-5.94,,149,-18,,,
02/07/2014T10:32:27Z,5,Normal,1,25,,28.08,,23.11,,,-89,179.9,0,7,7.91,43.3,1.81,4.37,14.41,24.45,13.04,27.86,-6.17,-5.94,,149,-18,,,
02/07/2014T11:25:30Z,5,Normal,1,25,,28.18,,23.11,,,-89,179.8,0,7,7.94,42.9,1.81,4.46,14.22,24.51,13.01,27.94,-6.17,-5.95,,149,-20,,,
02/07/2014T11:25:34Z,5,Normal,1,25,,28.18,,23.11,,,-89,179.8,0,7,7.94,42.9,1.81,4.46,14.22,24.51,13.01,27.94,-6.17,-5.95,,149,-20,,,28
02/07/2014T11:25:55Z,5,Normal,1,25,,28.18,,23.11,,,-89,179.8,0,7,7.94,42.9,1.81,4.46,14.22,24.51,13.01,27.94,-6.17,-5.95,,149,-20,,,28
02/10/2014T3:59:36Z,5,Normal,1,258,,28.32,,23.09,,,-90,-0.2,0,7,15.05,43.3,1.84,4.44,10.55,24.52,9.39,27.78,-6.17,-5.94,,58,-76,,,
02/10/2014T3:59:37Z,5,Normal,1,258,,28.32,,23.09,,,-90,-0.2,0,7,8.26,43.3,1.84,4.44,12.62,24.52,11.37,27.78,-6.17,-5.94,,58,-76,,,
02/10/2014T4:00:35Z,5,Normal,1,324,501,28.32,,23.09,,,-89,-0.2,0,7,15.05,43.1,1.81,4.42,11.39,24.51,9.09,27.76,-6.17,-5.94,,58,-76,,,
02/10/2014T4:00:38Z,5,Normal,1,324,501,28.32,,23.09,,,-89,-0.2,0,7,7.91,43.1,1.81,4.42,14.41,24.51,12.46,27.76,-6.17,-5.94,,58,-76,,,28
02/10/2014T4:27:35Z,5,RailFailure,1,25,,28.68,,23.09,,,-90,0,0,7,8.38,42.8,1.81,4.35,14.59,24.49,9.45,27.73,-6.17,-5.98,,58,-76,,,
02/10/2014T4:27:40Z,5,RailFailure,1,25,,28.68,,23.09,,,-90,0,0,7,7.98,42.8,1.81,4.35,14.31,24.49,13.07,27.73,-6.17,-5.98,,58,-76,,,
02/10/2014T5:21:46Z,5,Normal,1,25,,28.68,,23.1,,,-90,0.5,0,7,7.95,43.2,1.81,4.35,14.36,24.5,13.06,28.07,-6.18,-5.94,,58,-71,,,
02/10/2014T5:21:49Z,5,Normal,1,25,,28.68,,23.1,,,-90,0.5,0,7,7.95,43.2,1.81,4.35,14.36,24.5,13.06,28.07,-6.18,-5.94,,58,-71,,,28
02/10/2014T5:49:51Z,5,Normal,1,25,,28.68,,23.1,,,-89,0.5,0,7,7.96,43.1,1.84,4.41,14.41,24.52,13.01,27.86,-6.18,-5.96,,58,-76,,,
02/11/2014T4:36:11Z,5,Normal,1,265,501,28.54,,23.1,,,-89,-123,0,7,15.28,43.1,1.82,4.3,10.55,24.49,9.75,27.84,-5.96,-5.94,,58,-76,,,
02/11/2014T4:36:12Z,5,Normal,1,265,501,28.54,,23.1,,,-89,-123,0,7,8.13,43.1,1.82,4.3,14.36,24.49,9.75,27.84,-5.96,-5.94,,58,-76,,,
02/11/2014T4:36:15Z,5,Normal,1,265,501,28.54,,23.1,,,-89,-123,0,7,7.97,43.1,1.82,4.3,14.36,24.49,12.71,27.84,-5.96,-5.94,,58,-76,,,28
02/11/2014T4:36:19Z,5,Normal,1,265,501,28.54,,23.1,,,-89,-123,0,7,7.97,43.1,1.82,4.3,14.36,24.49,12.71,27.84,-5.96,-5.94,,58,-76,,,28
02/11/2014T4:47:29Z,5,Normal,1,25,,25.84,,23.1,,,-101,49.1,0,7,7.93,42.8,1.8,4.44,14.22,24.5,12.98,27.73,-3.65,-5.28,,37,-61,,,
02/12/2014T4:08:34Z,5,Normal,1,265,501,28.57,,23.07,,,-90,0,0,7,14.97,43.1,1.81,4.3,13.75,24.51,9.16,27.71,-6.2,-5.95,,58,-76,,,
02/12/2014T4:08:37Z,5,Normal,1,265,501,28.57,,23.07,,,-90,0,0,7,7.97,43.1,1.81,4.3,14.36,24.51,12.67,27.71,-6.2,-5.95,,58,-76,,,28
02/12/2014T4:08:40Z,5,Normal,1,265,501,28.57,,23.07,,,-90,0,0,7,7.97,43.1,1.81,4.3,14.36,24.51,12.67,27.71,-6.2,-5.95,,58,-76,,,28
02/12/2014T5:18:33Z,5,RailFailure,1,25,,28.57,,23.07,,,-89,0.1,0,7,14.49,42.8,1.82,4.36,10.78,24.5,12.96,27.78,-6.25,-5.96,,58,-76,,,
02/12/2014T5:18:34Z,5,RailFailure,1,25,,28.57,,23.07,,,-89,0.1,0,7,8.28,42.8,1.82,4.36,13.61,24.5,9.57,27.78,-6.25,-5.96,,58,-76,,,
02/12/2014T5:18:37Z,5,RailFailure,1,25,,28.57,,23.07,,,-89,0.1,0,7,7.97,42.8,1.82,4.36,14.41,24.5,13.16,27.78,-6.25,-5.96,,58,-76,,,28
02/12/2014T5:37:34Z,5,GantryFailure,1,,,28.57,,23.07,,,0,-18,0,7,15.23,42.9,1.81,4.35,12.9,24.49,8.95,27.68,-6.25,-5.95,,86,-74,,,
02/12/2014T5:37:36Z,5,GantryFailure,1,,,28.57,,23.07,,,0,-18,0,7,8.01,42.9,1.81,4.35,14.36,24.49,11.77,27.68,-6.25,-5.95,,86,-74,,,28
02/12/2014T5:37:39Z,5,GantryFailure,1,,,28.57,,23.07,,,0,-18,0,7,8.01,42.9,1.81,4.35,14.36,24.49,11.77,27.68,-6.25,-5.95,,86,-74,,,28
02/12/2014T5:37:43Z,5,GantryFailure,1,,,28.57,,23.07,,,0,-18,0,7,8.01,42.9,1.81,4.35,14.36,24.49,11.77,27.68,-6.25,-5.95,,86,-74,,,
02/13/2014T3:52:12Z,5,Normal,1,25,501,28.5,,23.12,,,-90,0.3,0,7,8.1,43.3,1.81,4.42,12.95,24.51,9.61,27.73,-6.1,-5.94,,58,-76,,,
02/13/2014T3:52:15Z,5,Normal,1,25,501,28.5,,23.12,,,-90,0.3,0,7,7.98,43.3,1.81,4.42,14.41,24.51,12.49,27.73,-6.1,-5.94,,58,-76,,,28
02/13/2014T3:52:18Z,5,Normal,1,25,501,28.5,,23.12,,,-90,0.3,0,7,7.98,43.3,1.81,4.42,14.41,24.51,12.49,27.73,-6.1,-5.94,,58,-76,,,28
02/13/2014T3:52:21Z,5,Normal,1,25,501,28.5,,23.12,,,-90,0.3,0,7,7.98,43.3,1.81,4.42,14.41,24.51,12.49,27.73,-6.1,-5.94,,58,-76,,,28
02/13/2014T3:52:33Z,5,Normal,1,25,501,28.5,,23.12,,,-90,0.3,0,7,7.98,43.3,1.81,4.42,14.41,24.51,12.49,27.73,-6.1,-5.94,,58,-76,,,28
02/14/2014T3:48:00Z,5,Normal,1,25,,28.64,,23.12,,,-90,0.1,0,7,8.28,43.2,1.8,4.44,14.41,24.5,12.7,27.63,-6.21,-5.99,,58,-76,,,
02/14/2014T3:48:02Z,5,Normal,1,25,,28.64,,23.12,,,-90,0.1,0,7,7.97,43.2,1.8,4.44,14.41,24.5,12.7,27.63,-6.21,-5.99,,58,-76,,,28
02/14/2014T3:48:06Z,5,Normal,1,25,,28.64,,23.12,,,-90,0.1,0,7,7.97,43.2,1.8,4.44,14.41,24.5,12.7,27.63,-6.21,-5.99,,58,-76,,,28
02/14/2014T4:28:02Z,5,Normal,1,25,,28.64,,23.07,,,-90,-0.2,0,7,7.95,43.1,1.86,4.42,14.5,24.5,12.86,27.84,-6.21,-5.96,,58,-76,,,
02/14/2014T5:24:30Z,5,Normal,1,25,,28.64,,23.07,,,-89,-0.2,0,7,7.98,42.9,1.81,4.34,14.36,24.45,12.35,27.78,-6.16,-5.96,,58,-76,,,
02/17/2014T3:50:24Z,5,Normal,1,25,,28,,23.08,,,-90,0,0,7,8.29,42.7,1.8,4.42,13.94,24.48,9.21,27.68,-5.93,-5.93,,58,-76,,,
02/17/2014T3:50:27Z,5,Normal,1,25,,28,,23.08,,,-90,0,0,7,7.97,42.7,1.8,4.42,14.31,24.48,12.92,27.68,-5.93,-5.93,,58,-76,,,28
02/17/2014T3:50:31Z,5,Normal,1,25,,28,,23.08,,,-90,0,0,7,7.97,42.7,1.8,4.42,14.31,24.48,12.92,27.68,-5.93,-5.93,,58,-76,,,28
02/17/2014T3:50:33Z,5,Normal,1,25,,28,,23.08,,,-90,0,0,7,7.97,42.7,1.8,4.42,14.31,24.48,12.92,27.68,-5.93,-5.93,,58,-76,,,28
02/17/2014T5:08:13Z,5,RailFailure,1,25,,28.32,,23.08,,,-90,179.7,0,7,9.78,42.8,1.81,4.44,10.4,24.51,9.52,27.71,-5.98,-5.92,,149,-22,,,
02/17/2014T5:08:16Z,5,RailFailure,1,25,,28.32,,23.08,,,-90,179.7,0,7,7.94,42.8,1.81,4.44,13.98,24.51,13.17,27.71,-5.98,-5.92,,149,-22,,,28
02/17/2014T5:19:19Z,5,Normal,1,25,,28.32,,23.08,,,-90,-0.3,0,7,7.94,43.2,1.81,4.3,13.98,24.5,13.16,27.78,-6.03,-5.92,,58,-76,,,
02/17/2014T7:26:49Z,5,RailFailure,1,25,,27.86,,23.08,,,-90,0.1,0,7,8.6,42.8,1.8,4.28,12.66,24.5,10.3,27.89,-6.13,-5.96,,58,-76,,,
02/17/2014T7:26:50Z,5,RailFailure,1,25,,27.86,,23.08,,,-90,0.1,0,7,7.99,42.8,1.8,4.28,13.84,24.5,11.83,27.89,-6.13,-5.96,,58,-76,,,28
02/17/2014T7:28:48Z,5,Normal,1,25,,28.15,,23.08,,,-90,0.1,0,7,7.97,43,1.81,4.42,14.12,24.5,13.12,27.63,-6.13,-5.94,,58,-76,,,
02/17/2014T7:28:50Z,5,Normal,1,25,,28.15,,23.08,,,-90,0.1,0,7,7.97,43,1.81,4.42,14.12,24.5,13.12,27.63,-6.13,-5.94,,58,-76,,,28
02/18/2014T3:54:15Z,5,Normal,1,265,501,29.1,,23.08,,,-90,0,0,7,14.93,43.3,1.82,4.44,10.17,24.5,9.18,27.76,-6.18,-5.98,,58,-76,,,
02/18/2014T3:54:16Z,5,Normal,1,265,501,27.9,,23.08,,,-90,0,0,7,8.37,43.3,1.82,4.44,14.27,24.5,9.18,27.76,-6.18,-5.98,,58,-76,,,
02/18/2014T3:54:18Z,5,Normal,1,265,501,27.9,,23.08,,,-90,0,0,7,7.98,43.3,1.82,4.44,14.27,24.5,12.99,27.76,-6.18,-5.98,,58,-76,,,28
02/19/2014T4:07:25Z,5,Normal,0,,,28.71,,23.12,,,90,0,4,0,15.04,43.1,1.86,4.42,10.22,24.52,9.73,27.99,-5.92,-5.96,,72,0,,,
02/19/2014T4:07:28Z,5,Normal,0,,,28.71,,23.12,,,90,0,4,0,7.94,43.1,1.86,4.42,14.17,24.52,13.19,27.99,-5.92,-5.96,,72,0,,,
02/19/2014T4:07:47Z,5,Normal,0,,,28.71,,23.12,,,90,0,0,0,11.2,43.1,1.86,4.42,12.85,24.52,9.68,27.99,-5.92,-5.96,,72,0,,,
02/19/2014T4:07:48Z,5,Normal,0,,,28.71,,23.12,,,90,0,0,0,8.03,43.1,1.86,4.42,14.12,24.52,13.19,27.99,-5.92,-5.96,,72,0,,,
02/19/2014T4:07:50Z,5,Normal,0,,,28.71,,23.12,,,90,0,0,0,7.91,43.1,1.86,4.42,14.12,24.52,13.19,27.99,-5.92,-5.96,,72,0,,,
02/19/2014T4:07:54Z,5,Normal,0,,,28.71,,23.12,,,90,0,0,0,7.91,43.1,1.86,4.42,14.12,24.52,13.19,27.99,-5.92,-5.96,,72,0,,,
02/19/2014T4:08:24Z,5,GantryFailure,0,,,28.71,,23.12,,,90,0,0,0,9.8,43.1,1.86,4.42,13.94,24.52,9.49,27.99,-5.92,-5.96,,72,0,,,
02/19/2014T4:09:50Z,5,Normal,0,,,28.71,,23.12,,,90,0,0,0,14.99,43.1,1.86,4.42,10.36,24.52,9.25,27.99,-5.92,-5.96,,113,0,,,
02/19/2014T4:09:51Z,5,Normal,0,,,28.71,,23.12,,,90,0,0,0,8.09,43.1,1.86,4.42,14.27,24.52,9.25,27.99,-5.92,-5.96,,113,0,,,
02/19/2014T4:12:51Z,5,Normal,1,,,28.71,,23.12,,,90,0,0,7,15,43.2,1.9,4.46,10.83,24.51,9.5,27.84,-5.92,-5.96,,72,-76,,,
02/19/2014T4:12:52Z,5,Normal,1,,,28.71,,23.12,,,90,0,0,7,8.32,43.2,1.9,4.46,13.84,24.51,11.75,27.84,-5.92,-5.96,,72,-76,,,
02/19/2014T4:12:53Z,5,Normal,1,,,28.71,,23.12,,,90,0,0,7,8.02,43.2,1.9,4.46,14.17,24.51,11.75,27.84,-5.92,-5.96,,72,-76,,,
02/19/2014T4:12:55Z,5,Normal,1,,,28.71,,23.12,,,90,0,0,7,8.02,43.2,1.9,4.46,14.17,24.51,11.75,27.84,-5.92,-5.96,,72,-76,,,
02/19/2014T4:12:59Z,5,Normal,1,,,28.71,,23.12,,,90,0,0,7,8.02,43.2,1.9,4.46,14.17,24.51,12.84,27.84,-5.92,-5.96,,72,-76,,,
02/20/2014T3:50:29Z,5,Normal,1,25,,28.57,,23.08,,,-90,0.3,0,7,8.29,43.1,1.81,4.43,14.41,24.48,9.15,27.81,-6.16,-5.95,,72,-76,,,
02/20/2014T3:50:32Z,5,Normal,1,25,,28.57,,23.08,,,-90,0.3,0,7,8,43.1,1.81,4.43,14.41,24.48,12.89,27.81,-6.16,-5.95,,72,-76,,,28
02/20/2014T3:50:35Z,5,Normal,1,25,,28.57,,23.08,,,-90,0.3,0,7,8,43.1,1.81,4.43,14.41,24.48,12.89,27.81,-6.16,-5.95,,72,-76,,,28
02/20/2014T5:54:06Z,5,Normal,1,25,,28.57,,23.08,,,-90,0,0,7,7.98,42.9,1.81,4.46,14.03,24.5,13.01,27.84,-6.11,-5.93,,72,-78,,,
02/21/2014T4:03:18Z,5,Normal,1,324,501,28.32,,23.12,,,-90,-0.1,0,7,8.37,43.1,1.82,4.43,11.86,24.5,10,27.81,-5.95,-5.99,,72,-76,,,
02/24/2014T3:53:09Z,5,Normal,1,,501,29.03,,23.12,,,-89,0,0,7,8.38,42.7,1.85,4.44,10.22,24.48,9.77,27.71,-6.12,-5.87,,72,-76,,,
02/24/2014T3:53:12Z,5,Normal,1,,501,27.93,,23.12,,,-89,0,0,7,7.99,42.7,1.85,4.44,14.41,24.48,12.63,27.71,-6.12,-5.87,,72,-76,,,28
02/24/2014T3:53:15Z,5,Normal,1,,501,27.93,,23.12,,,-89,0,0,7,7.99,42.7,1.85,4.44,14.41,24.48,12.63,27.71,-6.12,-5.87,,72,-76,,,28
02/24/2014T3:53:18Z,5,Normal,1,,501,27.93,,23.12,,,-89,0,0,7,7.99,42.7,1.85,4.44,14.41,24.48,12.63,27.71,-6.12,-5.87,,72,-76,,,28
02/24/2014T3:53:34Z,5,Normal,1,,501,27.93,,23.12,,,-89,0,0,7,7.99,43.2,1.85,4.44,14.41,24.48,12.63,27.71,-6.12,-5.87,,72,-76,,,28
02/24/2014T4:15:57Z,5,Normal,1,25,,28.15,,23.12,,,-90,179.8,0,7,7.99,43.3,1.8,4.35,14.41,24.51,13.09,27.76,-6.12,-5.88,,163,-13,,,
02/24/2014T4:16:01Z,5,Normal,1,25,,28.15,,23.12,,,-90,179.8,0,7,7.99,42.8,1.8,4.35,14.41,24.51,13.09,27.76,-6.12,-5.88,,163,-13,,,
02/25/2014T4:10:46Z,5,Normal,1,265,501,28.43,,23.11,,,-90,-0.1,0,7,14.98,42.9,1.8,4.42,10.5,24.5,9.85,27.89,-5.96,-5.97,,72,-76,,,
02/25/2014T4:10:47Z,5,Normal,1,265,501,28.43,,23.11,,,-90,-0.1,0,7,8.13,42.9,1.8,4.42,12.99,24.5,9.85,27.89,-5.96,-5.97,,72,-76,,,
02/25/2014T4:10:50Z,5,Normal,1,265,501,28.43,,23.11,,,-90,-0.1,0,7,7.95,42.9,1.8,4.42,14.31,24.5,12.83,27.89,-5.96,-5.97,,72,-76,,,
02/26/2014T3:57:10Z,5,Normal,1,324,501,28.08,,23.11,,,-90,0,0,7,8.62,43,1.81,4.43,10.22,24.54,9.74,27.84,-6.11,-5.93,,72,-76,,,
02/26/2014T3:57:13Z,5,Normal,1,324,501,28.08,,23.11,,,-90,0,0,7,8.03,43,1.81,4.43,14.31,24.54,12.68,27.84,-6.11,-5.93,,72,-76,,,28
02/26/2014T3:57:16Z,5,Normal,1,324,501,28.08,,23.11,,,-90,0,0,7,8.03,43,1.81,4.43,14.31,24.54,12.68,27.84,-6.11,-5.93,,72,-76,,,28
02/27/2014T5:12:09Z,5,Normal,1,324,501,28.64,,23.07,,,-90,0,0,7,11.22,43.3,1.86,4.26,13.94,24.52,9.23,27.94,-6.38,-5.98,,72,-76,,,
02/27/2014T5:12:12Z,5,Normal,1,324,501,28.64,,23.07,,,-90,0,0,7,7.96,43.3,1.86,4.26,14.31,24.52,13.12,27.94,-6.38,-5.98,,72,-76,,,28
02/27/2014T5:52:48Z,5,GantryFailure,1,,,28.64,,23.07,,,-115,135,0,7,11.26,43.1,1.81,4.43,10.26,24.48,8.39,27.81,-6.38,-5.98,,106,-18,,,
02/27/2014T5:52:49Z,5,GantryFailure,1,,,28.64,,23.07,,,-115,135,0,7,8.12,43.1,1.81,4.43,14.41,24.48,8.39,27.81,-6.38,-5.98,,106,-18,,,
